	剧本号	约会类型(1主线2日常4特殊）	条件	分支节点权重	触发几率	名称	文本内容	文字显示方式(1:逐个出现;2:直接出现)	特殊标注文字配置	文字框	选项类型(默认:普通;1:限时选项;2:选择UI框;3:选择图片;4:CG区域选项;5:单选)	特殊选项(addjump:延时添加选项;deljump:延时删除选项;image;图片选择;cg;CG区域选择)	插入图片	插入图片1	插入图片2	插入图片3	跳转（选项）	注释（1选项2收束3选项+收束4剧本开始5出现选项6单一选项7未使用）	人物模型1	模型出现方式1	模型消失方式1	人物动作1	快进时是否忽略1	人物面部1	表情包1	表情动作1	站位1	坐标偏移1	大小1	人物模型2	模型出现方式2	模型消失方式2	人物动作2	快进时是否忽略2	人物面部2	表情包2	表情动作2	站位2	坐标偏移2	大小2	人物模型3	模型出现方式3	模型消失方式3	人物动作3	快进时是否忽略3	人物面部3	表情包3	表情动作3	站位3	坐标偏移3	大小3	抖动效果参数	抖动对象(0:背景，1：模型1,2：模型2,3：模型3)	电话表现路径	电话表现动作	特效	背景	背景出现	背景效果(1：灰色，2：红色)	背景大小	运镜时间	背景坐标(中心点偏移)	bgm	背景音大小(1-100)	语音	角色嘴部动画	场景音效	普通音效	cg	CG锁定时间	事件类型	评分	显示评分	是否隐藏ui	一段时间后自动下一句（单位毫秒）	是否回忆	是否旁白	调用短信短信	奖励内容	重复完成奖励内容	可完成次数	视频	视频	结局	节点消耗	节点奖励	小游戏	规则	随机文本1	随机文本2
120703108	2102004	7	{}		100		没有用语言回答我，折纸与我的距离逐渐拉近。	1	{}				{}				120703109		1									{}											{}											{}												{}																	{}	{}										
120703109	2102004	7	{}		100		温暖的少女依靠在我怀中，像是确认我存在于此一般，用力地抱住了我……	1	{}				{}				120703110		1		2	id_pose_1		id_look_4				{}											{}											{}												{}																	{}	{}										
120703110	2102004	7	{}		100			1	{}				{}				120703111											{}											{}											{}												{}																	{}	{}										
120703111	2102004	7	{}		100			1	{}				{}															{}											{}											{}							scene/bg/bg_black.png	1		1.1	-1	{}																	{}	{}										
120703201	2102004	7	{}		100	1	“因为折纸那么用心地在制作，所以没办法放着不管…”	1	{}				{}				120703202	1										{}											{}											{}												{}				1													{}	{}										
120703202	2102004	7	{}		100	鸢一折纸	“因为，我很在乎这个花冠。”	1	{}				{}				120703203											{}											{}											{}												{}				1													{}	{}										
120703203	2102004	7	{}		100	鸢一折纸	“这种因为谁而在意很多事物的心情，%s ，也是一样的吗？”	1	{}				{}				120703204											{}											{}											{}												{}																	{}	{}										
120703204	2102004	7	{}		100	1	“这种事，当然是理所当然的！”	1	{}				{}				120703205											{}											{}											{}												{}																	{}	{}										
120703205	2102004	7	{}		100	1	“不如说，正是因为这样，才会着急地握住折纸的手…”	1	{}				{}				120703206											{}											{}											{}												{}																	{}	{}										
120703206	2102004	7	{}		100		面对折纸无声又炽热的目光，我有些慌张。	1	{}				{}				120703207											{}											{}											{}												{}																	{}	{}										
120703207	2102004	7	{}		100	1	“不、不管怎么样，花冠总算完成了！太好了！”	1	{}				{}				120703208											{}											{}											{}												{}				1													{}	{}										
120703208	2102004	7	{}		100	鸢一折纸	“这是，我与%s 羁绊的见证…”	1	{}				{}															{}											{}											{}												{}																	{}	{}										
120504201	2102004	7	{}		100	1	“拜托店主了。”	1	{}				{}				120504202	1										{}											{}											{}												{}																	{}	{}										
120504202	2102004	7	{}		100	店主	“首先要这样，然后再把花的部分缠绕上去…然后再扎紧…”	1	{}				{}				120504203											{}											{}											{}												{}																	{}	{}										
120504203	2102004	7	{}		100			1	{}				{}				120504204											{}											{}											{}												{}																	{}	{}										
120504204	2102004	7	{}		100			1	{}				{}				120504205		10204	2		id_pose_4		id_look_2			2	{}	1.3										{}											{}												{}				1													{}	{}										
120504205	2102004	7	{}		100	鸢一折纸	“唔…嗯嗯…要再加一朵这样的花…”	1	{}				{}				120504206		1									{}											{}											{}												{}																	{}	{}										
120504206	2102004	7	{}		100	1	“折纸真的很喜欢这样的干花花冠啊…”	1	{}				{}				120504207		1		2	id_pose_5						{}											{}											{}												{}																	{}	{}										
120504207	2102004	7	{}		100			1	{}				{}				120504208											{}											{}											{}												{}																	{}	{}										
120504208	2102004	7	{}		100	1	“既然是这样，那我也要鼓足干劲，好好做！”	1	{}				{}				120504209											{}											{}											{}												{}																	{}	{}										
120504209	2102004	7	{}		100	店主	“这位小姐学得很快呢，感觉自己制作完全没有问题的样子呢~”	1	{}				{}				120504210											{}											{}											{}												{}																	{}	{}										
120504210	2102004	7	{}		100			1	{}				{}				120504211		10204	2		id_pose_5		id_look_7			2	{}	1.3										{}											{}												{}				1													{}	{}										
120504211	2102004	7	{}		100	鸢一折纸	“但是，我还是没有店主先生做得好…”	1	{}				{}				120603101-120603201		1									{}											{}											{}												{}																	{}	{}										
120603101	2102004	7	{}		100	1	“折纸比我优秀得多。”	1	{}				{}				120603102	1	1									{}											{}											{}												{}																	{}	{}										
120603102	2102004	7	{}		100	1	“我到现在，还没有学会呢…”	1	{}				{}				120603103		1			id_pose_2		id_look_3				{}											{}											{}												{}																	{}	{}										
120603103	2102004	7	{}		100	1	“我真心觉得，折纸是很厉害、很优秀的女孩子！”	1	{}				{}				120603104		1									{}											{}											{}												{}				1													{}	{}										
120603104	2102004	7	{}		100	鸢一折纸	“%s …”	1	{}				{}				120603105		1		2	id_pose_2		id_look_4				{}											{}											{}												{}																	{}	{}										
120603105	2102004	7	{}		100			1	{}				{}				120603106											{}											{}											{}												{}																	{}	{}										
120603106	2102004	7	{}		100			1	{}				{}				120603107											{}											{}											{}							scene/bg/bg_huadian1.png	1		1.1	-1	{}																	{}	{}										
120603107	2102004	7	{}		100	店长	“啊啦，看来我在这里有些多余呢，既然你们自己制作没有问题，那么我就先去忙了哦。”	1	{}				{}				120603108											{}											{}											{}												{}																	{}	{}										
120603108	2102004	7	{}		100	1	“不是…！你误会了！”	1	{}				{}				120603109											{}											{}											{}												{}																	{}	{}										
120603109	2102004	7	{}		100		@@	1	{}				{}				120603110											{}											{}											{}												{}																	{}	{}										
120603110	2102004	7	{}		100	@@		1	{}				{}				120603111											{}											{}											{}										1.1	1	{"x":16.8,"y":0}																	{}	{}										
120603111	2102004	7	{}		100		和折纸研究了一会儿说明书上的内容，果然如店主所说，制作很简单，只要将材料拼接在一起就可以。	1	{}				{}				120603112											{}											{}											{}												{}																	{}	{}										
120603112	2102004	7	{}		100			1	{}				{}				120603113		10204	2		id_pose_4		id_look_2			2	{}	1.3										{}											{}												{}				1													{}	{}										
120603113	2102004	7	{}		100	鸢一折纸	“先这样折过来，然后，再把这个加上去…打结…”	1	{}				{}				120603114		1		2							{}											{}											{}												{}																	{}	{}										
120603114	2102004	7	{}		100			1	{}				{}				120603115											{}											{}											{}												{}																	{}	{}										
120603115	2102004	7	{}		100	1	“折纸…非常认真地在制作呢。”	1	{}				{}				120603116											{}											{}											{}												{}																	{}	{}										
120603116	2102004	7	{}		100	1	“不对…好像有一个重要步骤错了！折纸！”	1	{}				{}				120602101-120602201											{}											{}											{}												{}																	{}	{}										
120603201	2102004	7	{}		100	1	“折纸就是折纸，不需要和别人作比较。”	1	{}				{}				120603202	1										{}											{}											{}												{}																	{}	{}										
120603202	2102004	7	{}		100		想要维护折纸的心情，让我不加考虑就说出了这样的话。	1	{}				{}				120603203											{}											{}											{}												{}																	{}	{}										
120603203	2102004	7	{}		100	1	“啊…店长抱歉…”	1	{}				{}				120603204											{}											{}											{}												{}																	{}	{}										
120603204	2102004	7	{}		100	1	“我、我没有其他意思——”	1	{}				{}				120603205											{}											{}											{}												{}																	{}	{}										
120603205	2102004	7	{}		100		店长摆出了一脸“我懂”的表情，并没有责怪我的冒犯。	1	{}				{}				120603206											{}											{}											{}												{}																	{}	{}										
120603206	2102004	7	{}		100	1	“毕竟手作物品最重要的，就是心意呢。”	1	{}				{}				120603207											{}											{}											{}												{}																	{}	{}										
120603207	2102004	7	{}		100	1	“折纸的心意，是我最在意的部分…”	1	{}				{}				120603208											{}											{}											{}												{}																	{}	{}										
120603208	2102004	7	{}		100			1	{}				{}				120603209		10204	2		id_pose_2		id_look_4			2	{}	1.3										{}											{}												{}				1													{}	{}										
120603209	2102004	7	{}		100	鸢一折纸	“%s …”	1	{}				{}				120603210		1									{}	1.9										{}											{}												{}																	{}	{}										
120603210	2102004	7	{}		100		呼唤着我的名字，折纸渐渐向我靠近。	1	{}				{}				120603211		1									{}											{}											{}												{}																	{}	{}										
120603211	2102004	7	{}		100		温暖的少女依靠在我怀中，像是确认我存在于此一般，用力地抱住了我……	1	{}				{}				120603212		1		2							{}											{}											{}												{}																	{}	{}										
120603212	2102004	7	{}		100			1	{}				{}				120603213											{}											{}											{}												{}																	{}	{}										
120603213	2102004	7	{}		100			1	{}				{}															{}											{}											{}							scene/bg/bg_black.png	1		1.1	-1	{}																	{}	{}										
120693213	2102004	7	{}		100			1	{}				{}				120201201		10204	2		id_pose_1		id_look_4			2	{}	1.3										{}											{}												{}																	{}	{}										
120201201	2102004	7	{}		100	1	“不，是因为它让我想起了折纸。”	1	{}				{}				120201202	1	1									{}											{}											{}												{}																	{}	{}										
120201202	2102004	7	{}		100		折纸睁大眼睛，似乎是不可置信的样子。	1	{}				{}				120201203		1			id_pose_1		id_look_3				{}											{}											{}												{}				1													{}	{}										
120201203	2102004	7	{}		100	鸢一折纸	“我和它…像吗？”	1	{}				{}				120201204		1			id_pose_3		id_look_4				{}											{}											{}												{}				1													{}	{}										
120201204	2102004	7	{}		100	鸢一折纸	“原来，我长得像花吗…还是这种干巴巴的花…”	1	{}				{}				120201205		1									{}											{}											{}												{}																	{}	{}										
120201205	2102004	7	{}		100	1	“不不不！不是说外形像啦！”	1	{}				{}				120201206		1									{}											{}											{}												{}				1													{}	{}										
120201206	2102004	7	{}		100	鸢一折纸	“那，是哪里像？”	1	{}				{}				120201207		1			id_pose_2		id_look_3				{}											{}											{}												{}																	{}	{}										
120201207	2102004	7	{}		100		折纸看起来更迷惑了。	1	{}				{}				120201208		1									{}											{}											{}												{}																	{}	{}										
120201208	2102004	7	{}		100		扶住额头。	1	{}				{}				120201209		1		2							{}											{}											{}												{}																	{}	{}										
120201209	2102004	7	{}		100			1	{}				{}				120201210											{}											{}											{}												{}																	{}	{}										
120201210	2102004	7	{}		100	1	“应该怎么解释才好呢……”	1	{}				{}				120302101-120302201											{}											{}											{}												{}																	{}	{}										
120302101	2102004	7	{}		100	1	“是香味很像！”	1	{}				{}				120302102	1										{}											{}											{}												{}																	{}	{}										
120302102	2102004	7	{}		100			1	{}				{}				120302103		10204	2		id_pose_2		id_look_3			2	{}	1.3										{}											{}												{}				1													{}	{}										
120302103	2102004	7	{}		100	鸢一折纸	“香味…我的身上有香味吗？”	1	{}				{}				120302104		1									{}											{}											{}												{}																	{}	{}										
120302104	2102004	7	{}		100	1	“折纸自己没有发觉吗？是一种淡淡的香气呢。”	1	{}				{}				120302105		1									{}											{}											{}												{}																	{}	{}										
120302105	2102004	7	{}		100		“啊感觉这么说的自己像个变态一样…但是！是令人舒服的气味哦。”	1	{}				{}				120302106		1			id_pose_3		id_look_4				{}											{}											{}												{}				1													{}	{}										
120302106	2102004	7	{}		100	鸢一折纸	“…嗯，我知道了。”	1	{}				{}				120302107		1			id_pose_4						{}											{}											{}												{}																	{}	{}										
120302107	2102004	7	{}		100	1	“嗯~你知道…等等，你知道什么了？”	1	{}				{}				120302108		1									{}											{}											{}												{}				1													{}	{}										
120302108	2102004	7	{}		100	鸢一折纸	“店主，我要制作这种干花工艺品。”	1	{}				{}				120302109		1			id_pose_2		id_look_2				{}											{}											{}												{}																	{}	{}										
120302109	2102004	7	{}		100	店主	“啊啦啦~当然可以~”	1	{}				{}				120302110		1									{}											{}											{}												{}				1													{}	{}										
120302110	2102004	7	{}		100	鸢一折纸	“我要把我的香气送给%s 。”	1	{}				{}				120302111		1			id_pose_4						{}											{}											{}												{}																	{}	{}										
120302111	2102004	7	{}		100	1	“折纸…一本正经地说些让人羞耻的话啊…”	1	{}				{}				120302112		1		2							{}											{}											{}												{}																	{}	{}										
120302112	2102004	7	{}		100			1	{}				{}				120402101-120402201-120402301											{}											{}											{}												{}																	{}	{}										
120302201	2102004	7	{}		100	1	“是给我的感觉很像！”	1	{}				{}				120392201	1										{}											{}											{}												{}																	{}	{}										
120392201	2102004	7	{}		100			1	{}				{}				120302202		10204	2		id_pose_2		id_look_3			2	{}	1.3										{}											{}												{}				1													{}	{}										
120302202	2102004	7	{}		100	鸢一折纸	“感觉？那是什么？”	1	{}				{}				120302203		1		2							{}											{}											{}												{}																	{}	{}										
120302203	2102004	7	{}		100			1	{}				{}				120302204											{}											{}											{}												{}																	{}	{}										
120302204	2102004	7	{}		100	1	“怎么说呢…啊呀，感觉还真是一种不可捉摸的东西呢。”	1	{}				{}				120302205											{}											{}											{}												{}																	{}	{}										
120302205	2102004	7	{}		100		看着藏在玻璃后的干花，我心中涌上难以名状的思绪。	1	{}				{}				120302206											{}											{}											{}												{}																	{}	{}										
120302206	2102004	7	{}		100		玻璃与干花，都是脆弱的存在。	1	{}				{}				120302207											{}											{}											{}												{}																	{}	{}										
120302207	2102004	7	{}		100		但在这种工艺品里，却以美丽又持久的姿态结合着。	1	{}				{}				120403101-120403201											{}											{}											{}												{}																	{}	{}										
120403101	2102004	7	{}		100	1	“因为冰冷的玻璃后有温柔的花朵。”	1	{}				{}				120403102	1										{}											{}											{}												{}																	{}	{}										
120403102	2102004	7	{}		100	1	“最开始接触的时候，虽然美丽，却是有些冷冰冰、有着距离感的模样。”	1	{}				{}				120403103											{}											{}											{}												{}																	{}	{}										
120403103	2102004	7	{}		100	1	“但是真的拉近距离后，又毫不吝惜自己的香气，让人觉得温暖…”	1	{}				{}				120403104											{}											{}											{}												{}																	{}	{}										
120403104	2102004	7	{}		100			1	{}				{}				120403105											{}											{}											{}												{}																	{}	{}										
120403105	2102004	7	{}		100	1	“这，不就是折纸吗？”	1	{}				{}				120403106		10204	2		id_pose_2		id_look_3			2	{}	1.3										{}											{}												{}				1													{}	{}										
120403106	2102004	7	{}		100	鸢一折纸	“原来…是这样吗…”	1	{}				{}				120403107		1			id_pose_3		id_look_4				{}											{}											{}												{}				1													{}	{}										
120403107	2102004	7	{}		100	鸢一折纸	“%s 这样说的话，觉得这种东西，也变得可爱起来了…”	1	{}				{}				120403108		1		2	id_pose_4						{}											{}											{}												{}																	{}	{}										
120403108	2102004	7	{}		100			1	{}				{}				120403109											{}											{}											{}												{}																	{}	{}										
120403109	2102004	7	{}		100	店主	“啊啦~欢迎欢迎，没想到这么晚还有客人光顾呢！”	1	{}				{}				120403110											{}											{}											{}												{}																	{}	{}										
120403110	2102004	7	{}		100		@@	1	{}				{}				120403111											{}											{}											{}										1.1	1	{"x":16.8,"y":0}																	{}	{}										
120403111	2102004	7	{}		100		姗姗来迟的店主吓了我俩——不，是吓了我一跳。	1	{}				{}				120403112											{}											{}											{}												{}																	{}	{}										
120403112	2102004	7	{}		100		折纸还是一副波澜不惊的模样。	1	{}				{}				120403113											{}											{}											{}												{}																	{}	{}										
120403113	2102004	7	{}		100	店主	“喜欢这种干花镜框吗？您真是有眼光呢！这可是我们独家设计的款式，别的地方绝对买不到的！”	1	{}				{}				120403114											{}											{}											{}												{}																	{}	{}										
120403114	2102004	7	{}		100		面对店主的热情，我惊得连连摆手。	1	{}				{}				120403115											{}											{}											{}												{}																	{}	{}										
120403115	2102004	7	{}		100	1	“不了不了，我们只是路过…”	1	{}				{}				120403116											{}											{}											{}												{}																	{}	{}										
120403116	2102004	7	{}		100			1	{}				{}				120403117		10204	2		id_pose_4					2	{}	1.3										{}											{}												{}				1													{}	{}										
120403117	2102004	7	{}		100	鸢一折纸	“嗯，我要买这个镜框。”	1	{}				{}				120403118		1									{}											{}											{}												{}																	{}	{}										
120403118	2102004	7	{}		100	1	“好吧…”	1	{}				{}				120401101-120401201		1									{}											{}											{}												{}																	{}	{}										
120403201	2102004	7	{}		100	1	因为玻璃坚硬又脆弱，保护花朵的同时也会伤害到花朵	1	{}				{}				120403202	1	1		2							{}											{}											{}												{}																	{}	{}										
120403202	2102004	7	{}		100	1	“就像折纸一样…”	1	{}				{}				120403203											{}											{}											{}												{}																	{}	{}										
120403203	2102004	7	{}		100	1	“虽然强大，但是在某种程度上来说又很脆弱。”	1	{}				{}				120403204											{}											{}											{}												{}																	{}	{}										
120403204	2102004	7	{}		100	1	“那层坚硬的外壳，伤害别人的同时也会伤害自己。”	1	{}				{}				120403205											{}											{}											{}												{}																	{}	{}										
120403205	2102004	7	{}		100	1	“令人心疼…”	1	{}				{}				120403206											{}											{}											{}												{}																	{}	{}										
120403206	2102004	7	{}		100			1	{}				{}				120403207											{}											{}											{}												{}																	{}	{}										
120403207	2102004	7	{}		100			1	{}				{}				120403208		10204	2		id_pose_4					2	{}	1.3										{}											{}												{}				1													{}	{}										
120403208	2102004	7	{}		100	鸢一折纸	“原来，%s 对我还有这种看法。”	1	{}				{}				120403209		1									{}											{}											{}												{}																	{}	{}										
120403209	2102004	7	{}		100	1	“啊！抱歉，是我说得太过了…”	1	{}				{}				120403210		1									{}											{}											{}												{}																	{}	{}										
120403210	2102004	7	{}		100	店主	“啊啦~欢迎欢迎，没想到这么晚还有客人光顾呢！”	1	{}				{}				120403211		1									{}											{}											{}												{}																	{}	{}										
120403211	2102004	7	{}		100		@@	1	{}				{}				120403212		1									{}											{}											{}										1.1	1	{"x":16.8,"y":0}																	{}	{}										
120403212	2102004	7	{}		100		姗姗来迟的店主吓了我俩——不，是吓了我一跳。	1	{}				{}				120403213		1									{}											{}											{}												{}																	{}	{}										
120403213	2102004	7	{}		100		折纸还是一副波澜不惊的模样。	1	{}				{}				120403214		1			id_pose_3		id_look_2				{}											{}											{}												{}																	{}	{}										
120403214	2102004	7	{}		100	店主	“喜欢这种干花镜框吗？您真是有眼光呢！这可是我们独家设计的款式，别的地方绝对买不到的！”	1	{}				{}				120403215		1									{}											{}											{}												{}																	{}	{}										
120403215	2102004	7	{}		100	1	“不了不了，我们只是路过…”	1	{}				{}				120403216		1									{}											{}											{}												{}																	{}	{}										
120403216	2102004	7	{}		100	鸢一折纸	“……”	1	{}				{}				120403217		1			id_pose_3		id_look_4				{}											{}											{}												{}																	{}	{}										
120403217	2102004	7	{}		100	店主	“看来镜框没办法打动这位小姐的心呢，那么~~这个又如何呢？”	1	{}				{}				120403218		1									{}											{}											{}												{}																	{}	{}										
120403218	2102004	7	{}		100		变魔术一般出现在店主手上的，是一顶干花制作的花冠。	1	{}				{}				120403219		1									{}											{}											{}												{}																	{}	{}										
120403219	2102004	7	{}		100		折纸的眼睛亮了起来。	1	{}				{}				120403220		1			id_pose_1		id_look_2				{}											{}											{}												{}																	{}	{}										
120403220	2102004	7	{}		100	1	“……店主！我们要这个！”	1	{}				{}				120403221		1									{}											{}											{}												{}				1													{}	{}										
120403221	2102004	7	{}		100	鸢一折纸	“哎？”	1	{}				{}				120403222		1		2	id_pose_3		id_look_3				{}											{}											{}												{}																	{}	{}										
120403222	2102004	7	{}		100			1	{}				{}				120403223											{}											{}											{}												{}																	{}	{}										
120403223	2102004	7	{}		100	店主	“少年，心意可嘉！只不过，这是非卖品哦，只能自己制作呢。”	1	{}				{}				120403224											{}											{}											{}												{}																	{}	{}										
120403224	2102004	7	{}		100		@@	1	{}				{}				120403225											{}											{}											{}										1.2	1	{"x":-33.9,"y":19.2}																	{}	{}										
120403225	2102004	7	{}		100	店主	“材料跟说明书就在那边的桌子上，需要我来指导你们吗？”	1	{}				{}				120504101-120504201											{}											{}											{}												{}																	{}	{}										
120301101	2102004	7	{}		100	1	“看起来工艺很复杂的样子，还是直接购买成品比较好呢。”	1	{}				{}				120301102	1										{}											{}											{}												{}																	{}	{}										
120301102	2102004	7	{}		100	1	“我实在是对制作这种东西没有什么信心呢…折纸的话…”	1	{}				{}				120301103											{}											{}											{}												{}																	{}	{}										
120301103	2102004	7	{}		100		想起折纸的黑暗料理，我不禁打了个冷战。	1	{}				{}				120301104											{}											{}											{}												{}																	{}	{}										
120301104	2102004	7	{}		100		虽然料理跟这个没什么关系，但一想到会经过折纸的手…	1	{}				{}				120301105											{}											{}											{}												{}																	{}	{}										
120301105	2102004	7	{}		100	1	“折纸呢？折纸也觉得直接购买会比较好吗？”	1	{}				{}				120301106											{}											{}											{}												{}																	{}	{}										
120301106	2102004	7	{}		100	1	“毕竟，我们之后还要去其他地方呢，说好的约会不是吗？”	1	{}				{}				120301107											{}											{}											{}												{}																	{}	{}										
120301107	2102004	7	{}		100			1	{}				{}				120301108		10204	2		id_pose_4					2	{}	1.3										{}											{}												{}																	{}	{}										
120301108	2102004	7	{}		100		折纸点点头。	1	{}				{}				120301109		1									{}											{}											{}												{}				1													{}	{}										
120301109	2102004	7	{}		100	鸢一折纸	“只要是%s 做的决定，我都可以。”	1	{}				{}				120301110		1									{}											{}											{}												{}																	{}	{}										
120301110	2102004	7	{}		100	1	“那，买什么款式比较好呢…”	1	{}				{}				120401101-120401201		1									{}											{}											{}												{}																	{}	{}										
120401101	2102004	7	{}		100	1	“折纸想要什么款式的呢？”	1	{}				{}				120401102	1	1									{}											{}											{}												{}				1													{}	{}										
120401102	2102004	7	{}		100	鸢一折纸	“这个就好。”	1	{}				{}				120401103		1			id_pose_4						{}											{}											{}												{}																	{}	{}										
120401103	2102004	7	{}		100	1	“哎？有更华丽的款式哦，真的不需要再看看吗？”	1	{}				{}				120401104		1									{}											{}											{}												{}																	{}	{}										
120401104	2102004	7	{}		100		折纸紧紧抱着镜框，摇了摇头。	1	{}				{}				120401105		1			id_pose_4		id_look_1				{}											{}											{}												{}				1													{}	{}										
120401105	2102004	7	{}		100	鸢一折纸	“我，就要这个。”	1	{}				{}				120401106		1			id_pose_2		id_look_1				{}											{}											{}												{}																	{}	{}										
120401106	2102004	7	{}		100	1	“真的，只要一个吗？”	1	{}				{}				120401107		1									{}											{}											{}												{}				1													{}	{}										
120401107	2102004	7	{}		100	鸢一折纸	“一个就足够留下回忆了。”	1	{}				{}				120401108		1			id_pose_4						{}											{}											{}												{}				1													{}	{}										
120401108	2102004	7	{}		100	鸢一折纸	“还是说…%s 也有想要的吗？”	1	{}				{}				120401109		1			id_pose_2		id_look_3				{}											{}											{}												{}																	{}	{}										
120401109	2102004	7	{}		100	1	“我……”	1	{}				{}				120501101-120501201		1									{}											{}											{}												{}																	{}	{}										
120501101	2102004	7	{}		100	1	“折纸决定的就好！”	1	{}				{}				120501102	1	1									{}											{}											{}												{}																	{}	{}										
120501102	2102004	7	{}		100	1	“既然是和折纸的约会，当然折纸的愿望是最重要的。”	1	{}				{}				120501103		1									{}											{}											{}												{}				1													{}	{}										
120501103	2102004	7	{}		100	鸢一折纸	“…谢谢你，%s 。”	1	{}				{}				120501104		1			id_pose_1		id_look_2				{}											{}											{}												{}				1													{}	{}										
120501104	2102004	7	{}		100	鸢一折纸	“我，很开心哦…”	1	{}				{}				120501105		1		2	id_pose_2		id_look_2				{}											{}											{}												{}																	{}	{}										
120501105	2102004	7	{}		100			1	{}				{}				120501106											{}											{}											{}												{}																	{}	{}										
120501106	2102004	7	{}		100			1	{}				{}				120591106											{}											{}											{}							scene/bg/bg_huadian1.png	1		1.1	-1	{}																	{}	{}										
120591106	2102004	7	{}		100			1	{}				{}				120501107											{}											{}											{}							scene/bg/bg_huadian1.png	1		1.2	-1	{"x":113,"y":64}																	{}	{}										
120501107	2102004	7	{}		100		走出花艺店的时候，夜雨刚好停住。	1	{}				{}				120501108											{}											{}											{}												{}																	{}	{}										
120501108	2102004	7	{}		100		月光照在地面聚起的水洼上，像是一面面小小的镜子。	1	{}				{}				120501109											{}											{}											{}												{}																	{}	{}										
120501109	2102004	7	{}		100		照射出来的，是我雀跃的心情。	1	{}				{}															{}											{}											{}												{}																	{}	{}										
120501201	2102004	7	{}		100	1	“确实有更喜欢的……”	1	{}				{}				120501202	1										{}											{}											{}												{}				1													{}	{}										
120501202	2102004	7	{}		100	鸢一折纸	“%s …怎么了吗？”	1	{}				{}				120501203		10204	2		id_pose_2		id_look_3			2	{}	1.3										{}											{}												{}																	{}	{}										
120501203	2102004	7	{}		100	1	“其实，感觉那边挂着的更适合折纸呢。”	1	{}				{}				120501204		1									{}											{}											{}												{}																	{}	{}										
120501204	2102004	7	{}		100	1	“这一副还是太过于寡淡了。”	1	{}				{}				120501205		1									{}											{}											{}												{}																	{}	{}										
120501205	2102004	7	{}		100		或许…我内心还是更希望能看到富有生机的折纸…吧…	1	{}				{}				120501206		1									{}											{}											{}												{}																	{}	{}										
120501206	2102004	7	{}		100		也算是我的一种私欲呢…	1	{}				{}				120501207		1									{}											{}											{}												{}																	{}	{}										
120501207	2102004	7	{}		100	鸢一折纸	“……”	1	{}				{}				120501208		1			id_pose_3		id_look_4				{}											{}											{}												{}				1													{}	{}										
120501208	2102004	7	{}		100	鸢一折纸	“既然是%s 替我挑选的…那我就要那边的好了。”	1	{}				{}				120501209		1			id_pose_4						{}											{}											{}												{}																	{}	{}										
120501209	2102004	7	{}		100	1	“哎？！真的吗！折纸可以不用管我的…”	1	{}				{}				120501210		1									{}											{}											{}												{}				1													{}	{}										
120501210	2102004	7	{}		100	鸢一折纸	“%s ，是我最在意的人。”	1	{}				{}				120501211		1			id_pose_2		id_look_2				{}											{}											{}												{}				1													{}	{}										
120501211	2102004	7	{}		100	鸢一折纸	“我会去做…在意的人希望我去做的事。”	1	{}				{}				120501212		1			id_pose_3		id_look_1				{}											{}											{}												{}																	{}	{}										
120501212	2102004	7	{}		100	1	“折纸……”	1	{}				{}				120501213		1		2							{}											{}											{}												{}																	{}	{}										
120501213	2102004	7	{}		100			1	{}				{}				120501214											{}											{}											{}												{}																	{}	{}										
120501214	2102004	7	{}		100			1	{}				{}				120501215											{}											{}											{}							scene/bg/bg_huadian1.png	1		1.1	-1	{}																	{}	{}										
120501215	2102004	7	{}		100		离开店里的时候，街上淅淅沥沥下着小雨。	1	{}				{}				120501216											{}											{}											{}												{}																	{}	{}										
120501216	2102004	7	{}		100			1	{}				{}				120501217		10204	2							2	{}	1.3										{}											{}												{}				1													{}	{}										
120501217	2102004	7	{}		100	鸢一折纸	“%s …谢谢你。”	1	{}				{}				120501218		1			id_pose_2		id_look_4				{}											{}											{}												{}																	{}	{}										
120501218	2102004	7	{}		100	1	“哎？怎么突然…”	1	{}				{}				120501219		1									{}											{}											{}												{}																	{}	{}										
120501219	2102004	7	{}		100		回应我的，是折纸轻轻勾住我手指的举动。	1	{}				{}				120501220		1			id_pose_2		id_look_4				{}	1.9										{}											{}												{}																	{}	{}										
120501220	2102004	7	{}		100		雨声变小了。	1	{}				{}				120501221		1									{}											{}											{}												{}																	{}	{}										
120501221	2102004	7	{}		100		银发少女望着道路的尽头，带着我向前走去。	1	{}				{}						1		2							{}											{}											{}												{}																	{}	{}										
120401201	2102004	7	{}		100	1	那就买这款好了！	1	{}				{}				120401202	1										{}											{}											{}												{}																	{}	{}										
120401202	2102004	7	{}		100	1	“不过…同一个款式有不同的颜色的呢，折纸有最喜欢的吗？”	1	{}				{}				120401203											{}											{}											{}												{}																	{}	{}										
120401203	2102004	7	{}		100	鸢一折纸	“……”	1	{}				{}				120401204		10204	2		id_pose_5		id_look_2			2	{}	1.3										{}											{}												{}																	{}	{}										
120401204	2102004	7	{}		100		啊…在犹豫呢…	1	{}				{}				120401205		1									{}											{}											{}												{}																	{}	{}										
120401205	2102004	7	{}		100		是难以取舍么？那么…	1	{}				{}				120401206		1									{}											{}											{}												{}																	{}	{}										
120401206	2102004	7	{}		100	1	“那么，就都买下来好了！”	1	{}				{}				120401207		1									{}											{}											{}												{}				1													{}	{}										
