	剧本号	约会类型(1主线2日常4特殊）	条件	分支节点权重	触发几率	名称	文本内容	文字显示方式(1:逐个出现;2:直接出现)	特殊标注文字配置	文字框	选项类型(默认:普通;1:限时选项;2:选择UI框;3:选择图片;4:CG区域选项;5:单选)	特殊选项(addjump:延时添加选项;deljump:延时删除选项;image;图片选择;cg;CG区域选择)	插入图片	插入图片1	插入图片2	插入图片3	跳转（选项）	注释（1选项2收束3选项+收束4剧本开始5出现选项6单一选项7未使用）	人物模型1	模型出现方式1	模型消失方式1	人物动作1	快进时是否忽略1	人物面部1	表情包1	表情动作1	站位1	坐标偏移1	大小1	人物模型2	模型出现方式2	模型消失方式2	人物动作2	快进时是否忽略2	人物面部2	表情包2	表情动作2	站位2	坐标偏移2	大小2	人物模型3	模型出现方式3	模型消失方式3	人物动作3	快进时是否忽略3	人物面部3	表情包3	表情动作3	站位3	坐标偏移3	大小3	抖动效果参数	抖动对象(0:背景，1：模型1,2：模型2,3：模型3)	电话表现路径	电话表现动作	特效	背景	背景出现	背景效果(1：灰色，2：红色)	背景大小	运镜时间	背景坐标(中心点偏移)	bgm	背景音大小(1-100)	语音	角色嘴部动画	场景音效	普通音效	cg	CG锁定时间	事件类型	评分	显示评分	是否隐藏ui	一段时间后自动下一句（单位毫秒）	是否回忆	是否旁白	调用短信短信	奖励内容	重复完成奖励内容	可完成次数	视频	视频	结局	节点消耗	节点奖励	小游戏	规则	随机文本1	随机文本2
25601110	2103002	2	{}		100	四糸奈	『……嘛~虽然刚开始一团糟，不过后面还不错啊。』	1	{}			{}	{}				25601111		1			id1_tuzi					2	{}	1.2										{}	1.2										{}	1.2			1	1					1		{}			sound/role/sisinai/YOSHINON_S_02.mp3								1						{}	{}					{}	{}		{}		
25601111	2103002	2	{}		100	1	「万幸——把四糸乃喜欢的都抓出来了。」	1	{}			{}	{}				25601112		1								2	{}	1.2										{}	1.2										{}	1.2			1	1					1		{}											1						{}	{}					{}	{}		{}		
25601112	2103002	2	{}		100	五河琴里	「四糸乃心情值已经恢复稳定，别再做什么傻事了哦。」	1	{}			{}	{}				25601113		1								2	{}	1.2										{}	1.2										{}	1.2			effect/dianhua/dianhua	dianhua					1		{}											1						{}	{}					{}	{}		{}		
25601113	2103002	2	{}		100	1	「……知道啦。」	1	{}			{}	{}				25601114		1								2	{}	1.2										{}	1.2										{}	1.2			1	1					1		{}											1						{}	{}					{}	{}		{}		
25601114	2103002	2	{}		100		四糸乃的怀里抱着五六个玩偶。	1	{}			{}	{}				25601115		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601115	2103002	2	{}		100	四糸乃	「……谢谢……玩偶……好多。」	1	{}			{}	{}				25601116		1			id_pose_6		id_look_1	103_eff	id_sun	2	{}	1.4										{}	1.2										{}	1.2									1.2		{}			sound/role/sisinai/YOSHINO_26.mp3								1						{}	{}					{}	{}		{}		
25601116	2103002	2	{}		100	1	「啊！太好了，这么多玩偶，都想跟四糸乃回家呢。」	1	{}			{}	{}				25601117		1								2	{}	1.4										{}	1.2										{}	1.2									1.2		{}											1						{}	{}					{}	{}		{}		
25601117	2103002	2	{}		100		四糸乃开心地笑着，把怀里的玩偶抱得更紧了。	1	{}			{}	{}				25601118		1								2	{}	1.4										{}	1.2										{}	1.2									1.2		{}											1						{}	{}					{}	{}		{}		
25601118	2103002	2	{}		100	1	「喜欢么」	1	{}			{}	{}				25601119		1								2	{}	1.4										{}	1.2										{}	1.2									1.2		{}											1						{}	{}					{}	{}		{}		
25601119	2103002	2	{}		100	四糸乃	「……嗯！」	1	{}			{}	{}				25601120		1			id_pose_6		id_look_1	103_eff	id_heart	2	{}	1.4										{}	1.2										{}	1.2									1.2		{}			sound/role/sisinai/YOSHINO_S_09.mp3								1						{}	{}					{}	{}		{}		
25601120	2103002	2	{}		100		四糸乃开心地把脸埋在了玩偶里。	1	{}			{}	{}				25601121		1			id_pose_1					2	{}	1.4										{}	1.2										{}	1.2									1.2		{}											1						{}	{}					{}	{}		{}		
25601121	2103002	2	{}		100	四糸奈	『你真是个幸运的家伙啊……』	1	{}			{}	{}				25601122		1			id1_tuzi					2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601122	2103002	2	{}		100	1	「我来帮四糸乃拿玩偶吧。」	1	{}			{}	{}				25601123		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601123	2103002	2	{}		100	四糸乃	「……谢……谢。」	1	{}			{}	{}				25601124		1			id_pose_6		id_look_1	103_eff	id_heart	2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINO_26.mp3								1						{}	{}					{}	{}		{}		
25601124	2103002	2	{}		100	1	「不用道谢，帮女士拿东西是绅士的职责，更何况我还是四糸乃的英雄。」	1	{}			{}	{}				25601125		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601125	2103002	2	{}		100		最终我们满载而归，四糸乃得到的玩偶堆满了整个屋子。	1	{}			{}	{}						1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{"fix":{"items":[{"id":500007,"num":30},{"id":500008,"num":10},{"id":500018,"num":5}]}}	{"fix":{"items":[{"id":500007,"num":20},{"id":500008,"num":10},{"id":500018,"num":1}]}}				1	{}	{}		{}		
25601202	2103002	2	{}		100		我再次投入大把游戏币	1	{}			{}	{}				25601203		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601203	2103002	2	{}		100		结果依然血本无归……	1	{}			{}	{}				25601302		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601302	2103002	2	{}		100		我用力晃了晃娃娃机，机器发出警报声。	1	{}			{}	{}				25601303	2	1			id_pose_1					2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601303	2103002	2	{}		100	四糸奈	『什么！它为什么会发出这种声音？魔法防御吗？』	1	{}			{}	{}				25601304		1			id1_tuzi					2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601304	2103002	2	{}		100		四糸乃吓得退到了我身后。	1	{}			{}	{}				25601305		1			id_pose_4		id_look_8			2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601305	2103002	2	{}		100	1	「……没有……是我太冲动打伤它了。」	1	{}			{}	{}				25601306		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601306	2103002	2	{}		100		我想了想，是我太暴力了，不应该在四糸乃面前做不文明的事情。	1	{}			{}	{}				25601307		1			id_pose_1					2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601307	2103002	2	{}		100	四糸奈	『那继续啊！』	1	{}			{}	{}				25601308		1			id1_tuzi					2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINON_S_13.mp3								1						{}	{}					{}	{}		{}		
25601308	2103002	2	{}		100	1	「唉？……继续？」	1	{}			{}	{}				25601309		1			id_pose_1					2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601309	2103002	2	{}		100	四糸奈	『快把这个破机器拆掉！拆掉他玩偶就都是我们的了！』	1	{}			{}	{}				25601310		1			id1_tuzi					2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601310	2103002	2	{}		100		四糸奈露出了狡猾的笑容。	1	{}			{}	{}				25601311		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601311	2103002	2	{}		100	1	「……我不是这个意思。」	1	{}			{}	{}				25601312		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601312	2103002	2	{}		100	四糸乃	「……需要……帮助吗？」	1	{}			{}	{}				25601313		1			id_pose_4		id_look_1	103_eff	id_sweat	2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINO_S_17.mp3								1						{}	{}					{}	{}		{}		
25601313	2103002	2	{}		100		四糸乃在我身后小声询问。	1	{}			{}	{}				25601314		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601314	2103002	2	{}		100	四糸奈	『我们来帮你吧！不客气，玩偶归我们，你可以选一个。』	1	{}			{}	{}				25601315		1			id_pose_1					2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601315	2103002	2	{}		100		四糸乃高高举起四糸奈，脸上挂着坚定而决绝的神情，身上的服装也换成了那件绿色的兔耳雨衣。	1	{}			{}	{}				25601316		1			id1_tuzi					2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINON_S_02.mp3								1						{}	{}					{}	{}		{}		
25601316	2103002	2	{}		100	1	「等等……四糸乃！？」	1	{}			{}	{}				25601317		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601317	2103002	2	{}		100		随后“冰结傀儡”突然出现，猛烈的雨点和寒气接连轰击着店面店面和抓娃娃机。	1	{}			{}	{}				25601318		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25601318	2103002	2	{}		100		我们的约会就这样变成了一场骚乱，为了不引起更大的混乱，我只好急匆匆带着四糸乃和“被救出”的玩偶们逃跑了。	1	{}			{}	{}						1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{"fix":{"items":[{"id":500007,"num":30},{"id":500008,"num":10},{"id":500018,"num":5}]}}	{"fix":{"items":[{"id":500007,"num":20},{"id":500008,"num":10},{"id":500018,"num":1}]}}				4	{}	{}		{}		
25602101	2103002	2	{}		100		「你根本就是悄悄跟过来的吧」	1	{}			{}	{}				25602102	1	10303			id_pose_1		id_look_2			4	{}	1.2	10204			id_pose_3		id_look_2			5	{}	1.2										{}	1.2						scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_002.mp3										1						{}	{}					{}	{}		{}		
25602201	2103002	2	{}		100		「我才不需要这样的保护啊！」	1	{}			{}	{}				25602202	1	10303			id_pose_1		id_look_2			4	{}	1.2	10204			id_pose_3		id_look_2			5	{}	1.2										{}	1.2						scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_002.mp3										1						{}	{}					{}	{}		{}		
25602301	2103002	2	{}		100		「为什么你夹到那么多玩偶？」	1	{}			{}	{}				25602302	1	10303			id_pose_1		id_look_2			4	{}	1.2	10204			id_pose_3		id_look_2			5	{}	1.2										{}	1.2						scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_002.mp3										1						{}	{}					{}	{}		{}		
25602102	2103002	2	{}		100	鸢一折纸	「……不是，是为了保护你们。」	1	{}			{}	{}				25602103		1								4	{}	1.2	1			id_pose_3		id_look_3			5	{}	1.2										{}	1.2									1		{}			sound/role/zhezhi/ORIGAMI_S_02.mp3								1						{}	{}					{}	{}		{}		
25602103	2103002	2	{}		100		折纸面无表情说着，好像她说得是真的一样。	1	{}			{}	{}				25602104		1								4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602104	2103002	2	{}		100	1	「大白天……根本不需要你保护啊……」	1	{}			{}	{}				25602105		1								4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602105	2103002	2	{}		100	鸢一折纸	「如果突然遇到[精灵]失控怎么办？」	1	{}			{}	{}				25602106		1								4	{}	1.2	1			id_pose_4		id_look_1			5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602106	2103002	2	{}		100	1	「四糸乃已经是最温和善良的[精灵]了。」	1	{}			{}	{}				25602107		1								4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602107	2103002	2	{}		100	鸢一折纸	「不能放松警惕，不是绝对安全。」	1	{}			{}	{}				25602108		1								4	{}	1.2	1			id_pose_3		id_look_1			5	{}	1.2										{}	1.2									1		{}			sound/role/zhezhi/ORIGAMI_08.mp3								1						{}	{}					{}	{}		{}		
25602108	2103002	2	{}		100	1	「……只是你跟踪我的借口。」	1	{}			{}	{}				25602109		1								4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602109	2103002	2	{}		100		折纸最近跟踪我，已经被我发现好几次了。	1	{}			{}	{}				25602110		1								4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602110	2103002	2	{}		100	鸢一折纸	「想跟在你身后，闻到你的味道……会让我……安心。」	1	{}			{}	{}				25602111		1								4	{}	1.2	1			id_pose_4		id_look_6			5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602111	2103002	2	{}		100	1	「根本不是安心，是兴奋吧！你偷闻我体操服的事情还没有解释……」	1	{}			{}	{}				25602112		1								4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602112	2103002	2	{}		100	鸢一折纸	「……被看穿了……就是……喜欢你的味道，想闻……」	1	{}			{}	{}				25602113		1								4	{}	1.2	1			id_pose_4		id_look_1			5	{}	1.2										{}	1.2									1		{}			sound/role/zhezhi/ORIGAMI_32.mp3								1						{}	{}					{}	{}		{}		
25602113	2103002	2	{}		100		折纸突然凑到我身边，像小狗一样闻了闻我的脖子。	1	{}			{}	{}				25602114		1								4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602114	2103002	2	{}		100	1	「你…你…你…在做什么啊？」	1	{}			{}	{}				25602115		1								4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602115	2103002	2	{}		100	鸢一折纸	「薄荷洗发水的味道，非常清爽……和你的体操服一样……」	1	{}			{}	{}				25602116		1								4	{}	1.2	1			id_pose_4		id_look_4			5	{}	1.2										{}	1.2									1		{}			sound/role/zhezhi/ORIGAMI_28.mp3								1						{}	{}					{}	{}		{}		
25602116	2103002	2	{}		100	1	「啊啊啊啊啊啊啊啊求你别再说体操服了！」	1	{}			{}	{}				25602117		1								4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602117	2103002	2	{}		100		偷闻体操服的事情我已经努力忘掉，没想到折纸又提起。	1	{}			{}	{}				25602118		1								4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602118	2103002	2	{}		100	鸢一折纸	「为什么？为什么要和一个小女孩单独出来约会？」	1	{}			{}	{}				25602119		1			id_pose_1					4	{}	1.2	1			id_pose_5		id_look_1			5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602119	2103002	2	{}		100	四糸奈	『不是单独，还有四糸奈哦。』	1	{}			{}	{}				25602120		1			id1_tuzi					4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602120	2103002	2	{}		100	鸢一折纸	「一个玩偶不符合计算条件，排除。」	1	{}			{}	{}				25602121		1			id_pose_1					4	{}	1.2	1			id_pose_4		id_look_3			5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602121	2103002	2	{}		100	四糸奈	『你说什么！！！』	1	{}			{}	{}				25602122		1			id1_tuzi					4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINON_S_13.mp3								1						{}	{}					{}	{}		{}		
25602122	2103002	2	{}		100		四糸奈突然生气，我只能先终止这个话题，给大家换个目标。	1	{}			{}	{}				25602123		1								4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602123	2103002	2	{}		100	1	「好了……别吵了，我们是来这里夹娃娃的。」	1	{}			{}	{}				25602124		1								4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602124	2103002	2	{}		100	鸢一折纸	「我可以帮你们夹娃娃……但是作为报酬，我要一件你的贴身物品……」	1	{}			{}	{}				25701101-25701201-25701301	5	1								4	{}	1.2	1			id_pose_4		id_look_6			5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602202	2103002	2	{}		100	鸢一折纸	「没关系，我会一直在暗中保护你。」	1	{}			{}	{}				25602203		1								4	{}	1.2	1			id_pose_3		id_look_6			5	{}	1.2										{}	1.2									1		{}			sound/role/zhezhi/ORIGAMI_S_02.mp3								1						{}	{}					{}	{}		{}		
25602203	2103002	2	{}		100	1	「都说了……别再跟踪我了啊！」	1	{}			{}	{}				25602204		1								4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602204	2103002	2	{}		100	鸢一折纸	「了解，如果需要帮助，请联系我。」	1	{}			{}	{}				25602205		1								4	{}	1.2	1			id_pose_3		id_look_2			5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602205	2103002	2	{}		100	1	「说到帮助……为什么……你能夹到那么多玩偶啊？」	1	{}			{}	{}				25602124		1								4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602302	2103002	2	{}		100		折纸的手里攥着七八个玩偶，每个都非常漂亮。	1	{}			{}	{}				25602303		1								4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602303	2103002	2	{}		100	鸢一折纸	「这是秘密。」	1	{}			{}	{}				25602304		1								4	{}	1.2	1			id_pose_4		id_look_6			5	{}	1.2										{}	1.2									1		{}			sound/role/zhezhi/ORIGAMI_S_07.mp3								1						{}	{}					{}	{}		{}		
25602304	2103002	2	{}		100		……	1	{}			{}	{}				25602305		1								4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25602305	2103002	2	{}		100	1	「秘密……可以……告诉我吗？」	1	{}			{}	{}				25602124		1								4	{}	1.2	1								5	{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25604101	2103002	2	{}		100		「因为四糸乃是我心灵的绿洲」	1	{}			{}	{}				25604102	3	10303			id_pose_1		id_look_2			2	{}	1.2										{}	1.2										{}	1.2						scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_002.mp3									10	1						{}	{}					{}	{}		{}		
25604201	2103002	2	{}		100		「因为四糸乃是我的公主啊」	1	{}			{}	{}				25604202	3	10303			id_pose_1		id_look_2			2	{}	1.2										{}	1.2										{}	1.2						scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_002.mp3									10	1						{}	{}					{}	{}		{}		
25604102	2103002	2	{}		100	四糸乃	「……绿洲？……」	1	{}			{}	{}				25604103		1			id_pose_3		id_look_6			2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINO_S_04.mp3								1						{}	{}					{}	{}		{}		
25604103	2103002	2	{}		100	1	「绿洲是沙漠中的水源，每次看到四糸乃，就像是迷途的人看见了绿洲。」	1	{}			{}	{}				25604104		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25604104	2103002	2	{}		100	四糸乃	「不能理解……」	1	{}			{}	{}				25604105		1			id_pose_1		id_look_2			2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINO_S_08.mp3								1						{}	{}					{}	{}		{}		
25604105	2103002	2	{}		100	1	「怎么说呢？……就像是，太阳一样。」	1	{}			{}	{}				25604106		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25604106	2103002	2	{}		100	四糸乃	「……太阳……」	1	{}			{}	{}				25604107		1			id_pose_4		id_look_1	103_eff	id_sun	2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25604107	2103002	2	{}		100	1	「嗯，四糸乃的笑容就像太阳一样温暖。」	1	{}			{}	{}				25604108		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25604108	2103002	2	{}		100	四糸乃	「……所以……治愈后就会变得幸运吗？」	1	{}			{}	{}				25604109		1			id_pose_3		id_look_6	103_eff	id_heart	2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25604109	2103002	2	{}		100	1	「嗯！一定会的！我们继续吧！」	1	{}			{}	{}				25604110		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25604110	2103002	2	{}		100		不知是收到了鼓舞还是别的原因，感觉夹娃娃变得顺手了很多。	1	{}			{}	{}				25604111		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25604111	2103002	2	{}		100	四糸乃	「拜托了……请落下来！」	1	{}			{}	{}				25604112		1			id_pose_4		id_look_8	103_eff	id_sweat	2	{}	1.4										{}	1.2										{}	1.2									1.3		{}											1						{}	{}					{}	{}		{}		
25604112	2103002	2	{}		100	1	「抓到了！」	1	{}			{}	{}				25604113		1								2	{}	1.4										{}	1.2										{}	1.2									1.3		{}											1						{}	{}					{}	{}		{}		
25604113	2103002	2	{}		100		四糸乃开心取出玩偶	1	{}			{}	{}				25604114		1								2	{}	1.4										{}	1.2										{}	1.2									1.3		{}											1						{}	{}					{}	{}		{}		
25604114	2103002	2	{}		100	四糸乃	「太好了……你的名字……就叫“绿洲”好了……~」	1	{}			{}	{}				25604115		1			id_pose_6		id_look_7	103_eff	id_heart	2	{}	1.4										{}	1.2										{}	1.2									1.1		{}			sound/role/sisinai/YOSHINO_S_09.mp3								1						{}	{}					{}	{}		{}		
25604115	2103002	2	{}		100		四糸乃露出宠溺的笑容，为玩偶取下名字	1	{}			{}	{}						1								2	{}	1.4										{}	1.2										{}	1.2									1.1		{}											1						{"fix":{"items":[{"id":500007,"num":30},{"id":500008,"num":10},{"id":500018,"num":5}]}}	{"fix":{"items":[{"id":500007,"num":20},{"id":500008,"num":10},{"id":500018,"num":1}]}}				2	{}	{}		{}		
25604202	2103002	2	{}		100	四糸乃	「……公主？」	1	{}			{}	{}				25604203		1			id_pose_3		id_look_6	103_eff	id_heart	2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINO_S_04.mp3								1						{}	{}					{}	{}		{}		
25604203	2103002	2	{}		100	1	「得到公主的鼓励就会变得幸运哦~」	1	{}			{}	{}				25604204		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25604204	2103002	2	{}		100	四糸乃	「是……是这样吗？」	1	{}			{}	{}				25604205		1			id_pose_4		id_look_1	103_eff	id_sun	2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25604205	2103002	2	{}		100	1	「当然是真的，我们开始夹娃娃吧！我移动爪子，四糸乃负责按按钮吧。」	1	{}			{}	{}				25604206		1			id_pose_1					2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25604206	2103002	2	{}		100	四糸奈	『哟~听到命令开始按按钮就可以了吗？』	1	{}			{}	{}				25604207		1			id1_tuzi					2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINON_S_02.mp3								1						{}	{}					{}	{}		{}		
25604207	2103002	2	{}		100	1	「是，就是四糸奈说的那样。」	1	{}			{}	{}				25604208		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25604208	2103002	2	{}		100	四糸乃	「好……」	1	{}			{}	{}				25604209		1			id_pose_1		id_look_2	103_eff	id_surprise	2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINO_S_09.mp3								1						{}	{}					{}	{}		{}		
25604209	2103002	2	{}		100	1	「那我开始移动了哦……」	1	{}			{}	{}				25604210		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25604210	2103002	2	{}		100	1	「就是现在！」	1	{}			{}	{}				25604211		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25604211	2103002	2	{}		100	四糸乃	「按了……已经……按下去了。」	1	{}			{}	{}				25604212		1			id_pose_4		id_look_1	103_eff	id_sweat	2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25604212	2103002	2	{}		100	1	「成功了哦，四糸乃好厉害！」	1	{}			{}	{}				25604213		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25604213	2103002	2	{}		100		四糸乃开心取出玩偶，爱不释手地抱在怀里。	1	{}			{}	{}						1			id_pose_6		id_look_1	103_eff	id_heart	2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{"fix":{"items":[{"id":500007,"num":30},{"id":500008,"num":10},{"id":500018,"num":5}]}}	{"fix":{"items":[{"id":500007,"num":20},{"id":500008,"num":10},{"id":500018,"num":1}]}}				3	{}	{}		{}		
25605101	2103002	2	{}		100		「订做一个超大玩偶给四糸乃吧」	1	{}			{}	{}				25605102	1	10303			id_pose_1		id_look_1			2	{}	1.2										{}	1.2										{}	1.2						scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_002.mp3									10	1						{}	{}					{}	{}		{}		
25605201	2103002	2	{}		100		「超大玩偶打理起来太麻烦了」	1	{}			{}	{}				25605202	1	10303			id_pose_1		id_look_1			2	{}	1.2										{}	1.2										{}	1.2						scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_002.mp3									-5	1						{}	{}					{}	{}		{}		
25605301	2103002	2	{}		100		「但是超大的熊很难带回家啊」	1	{}			{}	{}				25605202	1	10303			id_pose_1		id_look_1			2	{}	1.2										{}	1.2										{}	1.2						scene/bg/bg_wanoudian1.png			1	-1	{}	sound/bgm/date_002.mp3									-10	1						{}	{}					{}	{}		{}		
25605102	2103002	2	{}		100	四糸乃	「……那么大……可以吗？」	1	{}			{}	{}				25605103		1			id_pose_4		id_look_1	103_eff	id_sun	2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINO_S_02.mp3								1						{}	{}					{}	{}		{}		
25605103	2103002	2	{}		100		四糸乃用小手在身前认真地比划。	1	{}			{}	{}				25605104		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25605104	2103002	2	{}		100	1	「可以哦，不过需要等一段时间才能拿到。四糸乃愿意等待吗？」	1	{}			{}	{}				25605105		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25605105	2103002	2	{}		100	四糸乃	「……我……愿意。」	1	{}			{}	{}				25605106		1			id_pose_1		id_look_1	103_eff	id_heart	2	{}	1.2										{}	1.2										{}	1.2									1		{}			sound/role/sisinai/YOSHINO_S_09.mp3								1						{}	{}					{}	{}		{}		
25605106	2103002	2	{}		100	1	「那就决定是它了，四糸乃想要什么形状的呢？」	1	{}			{}	{}				25605107		1								2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25605107	2103002	2	{}		100	四糸乃	「……形状……」	1	{}			{}	{}				25605108		1			id_pose_3		id_look_6			2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
25605108	2103002	2	{}		100	1	「还是要泰迪熊吗？照这个样子做就好？」	1	{}			{}	{}				25605109		1			id_pose_1					2	{}	1.2										{}	1.2										{}	1.2									1		{}											1						{}	{}					{}	{}		{}		
